2021-12-20 13:08:27.822 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:08:28.522 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:08:29.219 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:08:29.938 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:08:31.027 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:08:31.751 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:08:34.333 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:08:35.043 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:08:35.763 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:08:36.487 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:08:37.972 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:08:38.688 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:08:46.655 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:08:47.377 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:08:48.211 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:08:51.466 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:08:52.156 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:09:10.988 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:09:11.734 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:09:12.451 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:09:13.170 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:09:21.605 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:09:24.705 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:09:25.855 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:09:26.554 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
2021-12-20 13:09:29.260 -08:00 | Debug   | 00062D9F | TranscriptionService.swift:302 - Transcription: , cabin: true
